,radii,0.524,0.698,0.873,1.047,1.222,1.396,1.571
197,0.7684582761034471,0.0,0.0,0.0,0.0,0.0,0.707385223309073,0.5885227100133603
198,0.7723590795354442,0.0,0.0,0.0,0.0,0.0,0.7150436484311615,0.5940229930475605
199,0.7762598829674414,0.0,0.0,0.0,0.0,0.0,0.7226555011498599,0.5994017748312329
200,0.7801606863994387,0.0,0.0,0.0,0.0,0.0,0.730267353868558,0.6042511770801438
201,0.7840614898314359,0.0,0.0,0.0,0.0,0.0,0.7378792065872563,0.6091005793290541
202,0.787962293263433,0.0,0.0,0.0,0.0,0.0,0.7454910593059545,0.6139499815779648
203,0.7918630966954302,0.0,0.0,0.0,0.0,0.0,0.7531029120246527,0.6187993838268753
204,0.7957639001274274,0.0,0.0,0.0,0.0,0.0,0.760714764743351,0.6236487860757858
205,0.7996647035594246,0.0,0.0,0.0,0.0,0.0,0.7683266174620492,0.6284981883246964
206,0.8035655069914218,0.0,0.0,0.0,0.0,0.0,0.7759384701807474,0.633347590573607
207,0.807466310423419,0.0,0.0,0.0,0.0,0.0,0.7836179273384255,0.6385542046578276
208,0.8113671138554162,0.0,0.0,0.0,0.0,0.0,0.7916678911629361,0.6439304763779382
209,0.8152679172874134,0.0,0.0,0.0,0.0,0.0,0.7997178549874471,0.6493067480980487
210,0.8191687207194106,0.0,0.0,0.0,0.0,0.0,0.8077678188119578,0.654683019818159
211,0.8230695241514078,0.0,0.0,0.0,0.0,0.0,0.8158177826364684,0.6600287664922883
212,0.8269703275834049,0.0,0.0,0.0,0.0,0.0,0.8235163582912262,0.6645426066846076
213,0.8308711310154021,0.0,0.0,0.0,0.0,0.0,0.8309460010053963,0.6690564468769271
214,0.8347719344473994,0.0,0.0,0.0,0.0,0.0,0.8383130759083971,0.6735702870692466
215,0.8386727378793966,0.0,0.0,0.0,0.0,0.0,0.8464180474264154,0.678084127261566
216,0.8425735413113937,0.0,0.0,0.0,0.0,0.0,0.8554621095433106,0.6825979674538853
217,0.8464743447433909,0.0,0.0,0.0,0.0,0.0,0.8645061716602058,0.6871118076462048
218,0.8503751481753882,0.0,0.0,0.0,0.0,0.0,0.8735502337771013,0.6916256478385246
219,0.8542759516073853,0.0,0.0,0.0,0.0,0.0,0.8825942958939964,0.6965253018156845
220,0.8581767550393825,0.0,0.0,0.0,0.0,0.0,0.8916383580108916,0.7019866327670237
221,0.8620775584713797,0.0,0.0,0.0,0.0,0.0,0.900682420127787,0.707447963718363
222,0.8659783619033768,0.0,0.0,0.0,0.0,0.0,0.9097264822446822,0.7129092946697023
223,0.8698791653353741,0.0,0.0,0.0,0.0,0.0,0.9187705443615775,0.7183706256210415
224,0.8737799687673713,0.0,0.0,0.0,0.0,0.0,0.9278146064784727,0.7238319565723809
225,0.8776807721993685,0.0,0.0,0.0,0.0,0.0,0.9368586685953679,0.7292932875237201
226,0.8815815756313656,0.0,0.0,0.0,0.0,0.0,0.9459027307122634,0.7347546184750594
227,0.8854823790633629,0.0,0.0,0.0,0.0,0.0,0.9549467928291586,0.7402159494263987
228,0.8893831824953601,0.0,0.0,0.0,0.0,0.0,0.9639908549460543,0.7456772803777378
229,0.8932839859273572,0.0,0.0,0.0,0.0,0.0,0.9722320832279121,0.7511386113290772
230,0.8971847893593544,0.0,0.0,0.0,0.0,0.0,0.9799869420033119,0.7565999422804164
231,0.9010855927913516,0.0,0.0,0.0,0.0,0.0,0.9877418007787119,0.7620612732317557
232,0.9049863962233489,0.0,0.0,0.0,0.0,0.0,0.9954966595541118,0.7682707268497059
233,0.908887199655346,0.0,0.0,0.0,0.0,0.0,0.0,0.7744335612981107
234,0.9127880030873432,0.0,0.0,0.0,0.0,0.0,0.0,0.7795978961013904
235,0.9166888065193404,0.0,0.0,0.0,0.0,0.0,0.0,0.78476223090467
236,0.9205896099513377,0.0,0.0,0.0,0.0,0.0,0.0,0.7899265657079497
237,0.9244904133833348,0.0,0.0,0.0,0.0,0.0,0.0,0.7950909005112292
238,0.928391216815332,0.0,0.0,0.0,0.0,0.0,0.0,0.8002552353145089
239,0.9322920202473292,0.0,0.0,0.0,0.0,0.0,0.0,0.8054195701177886
240,0.9361928236793263,0.0,0.0,0.0,0.0,0.0,0.0,0.8105839049210682
241,0.9400936271113236,0.0,0.0,0.0,0.0,0.0,0.0,0.8157482397243481
242,0.9439944305433208,0.0,0.0,0.0,0.0,0.0,0.0,0.8209125745276277
243,0.9478952339753179,0.0,0.0,0.0,0.0,0.0,0.0,0.8260769093309074
244,0.9517960374073151,0.0,0.0,0.0,0.0,0.0,0.0,0.8312412441341869
245,0.9556968408393124,0.0,0.0,0.0,0.0,0.0,0.0,0.8364055789374666
246,0.9595976442713096,0.0,0.0,0.0,0.0,0.0,0.0,0.8421511449752255
247,0.9634984477033067,0.0,0.0,0.0,0.0,0.0,0.0,0.8485242534851326
248,0.9673992511353039,0.0,0.0,0.0,0.0,0.0,0.0,0.85489736199504
249,0.9713000545673011,0.0,0.0,0.0,0.0,0.0,0.0,0.8612704705049472
250,0.9752008579992983,0.0,0.0,0.0,0.0,0.0,0.0,0.8676435790148543
251,0.9791016614312955,0.0,0.0,0.0,0.0,0.0,0.0,0.8740166875247617
252,0.9830024648632927,0.0,0.0,0.0,0.0,0.0,0.0,0.8803897960346689
253,0.9869032682952898,0.0,0.0,0.0,0.0,0.0,0.0,0.886762904544576
254,0.9908040717272871,0.0,0.0,0.0,0.0,0.0,0.0,0.8931360130544841
255,0.9947048751592843,0.0,0.0,0.0,0.0,0.0,0.0,0.8995091215643913
256,0.9986056785912815,0.0,0.0,0.0,0.0,0.0,0.0,0.9028342910690164
257,1.0025064820232787,0.0,0.0,0.0,0.0,0.0,0.0,0.9059857718240261
258,1.006407285455276,0.0,0.0,0.0,0.0,0.0,0.0,0.909137252579036
259,1.010308088887273,0.0,0.0,0.0,0.0,0.0,0.0,0.9122887333340457
260,1.0142088923192702,0.0,0.0,0.0,0.0,0.0,0.0,0.9154402140890554
261,1.0181096957512674,0.0,0.0,0.0,0.0,0.0,0.0,0.9185916948440652
262,1.0220104991832646,0.0,0.0,0.0,0.0,0.0,0.0,0.921743175599075
263,1.0259113026152618,0.0,0.0,0.0,0.0,0.0,0.0,0.9248946563540847
264,1.029812106047259,0.0,0.0,0.0,0.0,0.0,0.0,0.9280461371090947
265,1.0337129094792563,0.0,0.0,0.0,0.0,0.0,0.0,0.9312547894620081
266,1.0376137129112535,0.0,0.0,0.0,0.0,0.0,0.0,0.9345452624019017
267,1.0415145163432507,0.0,0.0,0.0,0.0,0.0,0.0,0.9378357353417954
268,1.0454153197752478,0.0,0.0,0.0,0.0,0.0,0.0,0.9411262082816889
269,1.049316123207245,0.0,0.0,0.0,0.0,0.0,0.0,0.9444166812215826
270,1.0532169266392422,0.0,0.0,0.0,0.0,0.0,0.0,0.9477071541614761
271,1.0571177300712393,0.0,0.0,0.0,0.0,0.0,0.0,0.9509976271013698
272,1.0610185335032365,0.0,0.0,0.0,0.0,0.0,0.0,0.9542881000412633
273,1.0649193369352337,0.0,0.0,0.0,0.0,0.0,0.0,0.957578572981157
274,1.068820140367231,0.0,0.0,0.0,0.0,0.0,0.0,0.9608690459210507
275,1.0727209437992282,0.0,0.0,0.0,0.0,0.0,0.0,0.9641595188609442
276,1.0766217472312254,0.0,0.0,0.0,0.0,0.0,0.0,0.9674499918008378
277,1.0805225506632226,0.0,0.0,0.0,0.0,0.0,0.0,0.9699628996041144
278,1.0844233540952197,0.0,0.0,0.0,0.0,0.0,0.0,0.9723362013637892
279,1.088324157527217,0.0,0.0,0.0,0.0,0.0,0.0,0.9747095031234642
280,1.092224960959214,0.0,0.0,0.0,0.0,0.0,0.0,0.977082804883139
281,1.0961257643912112,0.0,0.0,0.0,0.0,0.0,0.0,0.979456106642814
282,1.1000265678232084,0.0,0.0,0.0,0.0,0.0,0.0,0.9818294084024889
283,1.1039273712552058,0.0,0.0,0.0,0.0,0.0,0.0,0.9842027101621638
284,1.107828174687203,0.0,0.0,0.0,0.0,0.0,0.0,0.9865760119218387
285,1.1117289781192001,0.0,0.0,0.0,0.0,0.0,0.0,0.9889493136815136
286,1.1156297815511973,0.0,0.0,0.0,0.0,0.0,0.0,0.9913226154411885
287,1.1195305849831945,0.0,0.0,0.0,0.0,0.0,0.0,0.9936959172008634
288,1.1234313884151916,0.0,0.0,0.0,0.0,0.0,0.0,0.9960692189605382
289,1.1273321918471888,0.0,0.0,0.0,0.0,0.0,0.0,0.9984425207202131
290,1.131232995279186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291,1.1351337987111831,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292,1.1390346021431805,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293,1.1429354055751777,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294,1.1468362090071749,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295,1.150737012439172,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
296,1.1546378158711692,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297,1.1585386193031664,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298,1.1624394227351635,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299,1.1663402261671607,0.0,0.0,0.0,0.0,0.0,0.0,1.0
