,radii,0.0,0.196,0.393,0.589,0.785
261,1.5471921574793968,0.725991110470398,0.0,0.0,0.0,0.0
262,1.5531200967800842,0.7343458020959451,0.0,0.0,0.0,0.0
263,1.5590480360807715,0.7427004937214918,0.0,0.0,0.0,0.0
264,1.564975975381459,0.7510551853470395,0.0,0.0,0.0,0.0
265,1.5709039146821462,0.7594098769725866,0.0,0.0,0.0,0.0
266,1.5768318539828334,0.7677645685981335,0.0,0.0,0.0,0.0
267,1.582759793283521,0.7761192602236804,0.0,0.0,0.0,0.0
268,1.5886877325842081,0.7844739518492273,0.0,0.0,0.0,0.0
269,1.5946156718848956,0.7928286434747749,0.0,0.0,0.0,0.0
270,1.6005436111855829,0.8044040337118835,0.0,0.0,0.0,0.0
271,1.6064715504862703,0.8289253693483953,0.0,0.0,0.0,0.0
272,1.6123994897869576,0.8534467049849072,0.0,0.0,0.0,0.0
273,1.618327429087645,0.8779680406214208,0.0,0.0,0.0,0.0
274,1.6242553683883323,0.9024893762579326,0.0,0.0,0.0,0.0
275,1.6301833076890195,0.9270107118944444,0.0,0.0,0.0,0.0
276,1.636111246989707,0.9515320475309562,0.0,0.0,0.0,0.0
277,1.6420391862903942,0.9760533831674679,0.0,0.0,0.0,0.0
278,1.6479671255910817,1.0,0.0,0.0,0.0,0.0
279,1.653895064891769,1.0,0.0,0.0,0.0,0.0
280,1.6598230041924564,1.0,0.0,0.0,0.0,0.0
281,1.6657509434931437,1.0,0.0,0.0,0.0,0.0
282,1.671678882793831,1.0,0.0,0.0,0.0,0.0
283,1.6776068220945184,1.0,0.0,0.0,0.0,0.0
284,1.6835347613952056,1.0,0.0,0.0,0.0,0.0
285,1.689462700695893,1.0,0.0,0.0,0.0,0.0
286,1.6953906399965804,1.0,0.0,0.0,0.0,0.0
287,1.7013185792972678,1.0,0.0,0.0,0.0,0.0
288,1.707246518597955,1.0,0.0,0.0,0.0,0.0
289,1.7131744578986425,1.0,0.0,0.0,0.0,0.0
290,1.7191023971993298,1.0,0.0,0.0,0.0,0.0
291,1.725030336500017,1.0,0.0,0.0,0.0,0.0
