,radii,0.0,0.196,0.393,0.589,0.785
73,0.3059930836924131,0.06278757841789434,0.06215262251539502,0.06072670683795604,0.05953009424078732,0.05906241443367448
74,0.3101847697703914,0.06379416241539643,0.06308463742325096,0.06170900235586983,0.0604172052296832,0.0597704555560684
75,0.31437645584836965,0.06480074641289851,0.06413636487934998,0.06269129787378358,0.0613043162185791,0.060516376303197415
76,0.3185681419263479,0.0658073304104006,0.06518809233544905,0.06367359339169737,0.062191427207474975,0.061262297050326424
77,0.3227598280043262,0.06681391440790269,0.06623981979154811,0.06465588890961113,0.06307853819637084,0.06204768916777024
78,0.32695151408230444,0.06782049840540476,0.06729154724764713,0.06563818442752489,0.06396564918526676,0.06292719173378598
79,0.3311432001602827,0.06892479360549332,0.06834327470374621,0.06662047994543863,0.06485276017416265,0.06380669429980179
80,0.33533488623826097,0.07010754740486122,0.06939500215984527,0.06760277546335239,0.06573987116305852,0.06468619686581753
81,0.33952657231623923,0.07137913826048346,0.07050954518937093,0.06858507098126616,0.0666269821519544,0.06556569943183327
82,0.3437182583942175,0.07265072911610566,0.07167633717620989,0.06956736649917993,0.0675140931408503,0.06644520199784901
83,0.34790994447219575,0.07392268018440379,0.07284312916304879,0.0705496620170937,0.06841778582082544,0.06732470456386477
84,0.352101630550174,0.07519582496424382,0.07400992114988775,0.07153195753500748,0.06934396267113531,0.06820420712988054
85,0.3562933166281523,0.07646896974408383,0.0751767131367267,0.07251481582930645,0.07027013952144515,0.06908463709742432
86,0.36048500270613054,0.07774211452392385,0.07636795033148969,0.07356177440581595,0.07122877053392723,0.07003321371228038
87,0.3646766887841088,0.07901525930376388,0.0776722678025134,0.07480191563316196,0.07223065177814209,0.07105983629912041
88,0.36886837486208707,0.0802884040836039,0.07899625493230823,0.07610595939342943,0.07323253302235702,0.0720864588859604
89,0.37306006094006533,0.08180695777129804,0.08045545801436377,0.07741000315369678,0.07429957468694977,0.07311308147280043
90,0.3772517470180436,0.08334137177370979,0.08191466109641932,0.0787140469139642,0.0754369588560568,0.0741397040596404
91,0.38144343309602186,0.08487578577612154,0.0833738641784748,0.08001809067423166,0.07657434302516378,0.0751663266464804
92,0.3856351191740001,0.08641019977853329,0.08483306726053033,0.0813221344344991,0.07771172719427073,0.07620936801692195
93,0.3898268052519784,0.08794461378094504,0.08628939521924558,0.08262617819476652,0.0788592282186581,0.0772563295017498
94,0.39401849132995664,0.08947902778335678,0.08774566681610475,0.08394696416696257,0.08001044894809488,0.07830329098657764
95,0.3982101774079349,0.09101344178576853,0.08922160619448402,0.08529267765274486,0.08116166967753163,0.07936618003893331
96,0.4024018634859131,0.09281715206017657,0.09084867138624553,0.08663839113852714,0.08231289040696836,0.08057243969163799
97,0.4065935495638914,0.09462126551389557,0.0925237524571627,0.08798410462430943,0.08346411113640517,0.08177869934434272
98,0.41078523564186964,0.09642537896761438,0.09423450605669483,0.08932981811009175,0.08461533186584194,0.08298495899704741
99,0.4149769217198479,0.09822949242133337,0.09594525965622694,0.09075887478541546,0.08576655259527867,0.08419121864975214
100,0.41916860779782616,0.10003360587505217,0.09765601325575897,0.09235285500350637,0.08693766921137235,0.08539747830245684
101,0.4233602938758044,0.10183771932877116,0.0993667668552911,0.0939468352215973,0.08830286682587196,0.08660373795516152
102,0.4275519799537827,0.10370995658376013,0.10125774282710329,0.0955408154396882,0.08972200482378802,0.08783558343833288
103,0.43174366603176095,0.10562671388861233,0.10331417104808086,0.0972355180119118,0.09115234261863872,0.08909484256865481
104,0.4359353521097392,0.10754347119346432,0.10537059926905842,0.0989317171362544,0.0925826804134895,0.09035410169897672
105,0.4401270381877175,0.10946022849831652,0.1074270274900359,0.1006279162605971,0.09401301820834021,0.09161336082929868
106,0.44431872426569574,0.1114961748662264,0.10948345571101348,0.10232411538493978,0.09544335600319089,0.09287261995962055
107,0.448510410343674,0.11388179827901808,0.11153988393199102,0.1040203145092825,0.09687369379804159,0.09417147157239542
108,0.45270209642165227,0.11626742169180955,0.1135963121529685,0.10571651363362516,0.09830403159289236,0.09553548613575293
109,0.45689378249963053,0.11865304510460123,0.11565274037394607,0.10741271275796786,0.09975377906305434,0.09689950069911042
